,airline,flight_distance,flight_duration,aircraft_model_code,src_airport_code,src_airport_name,src_airport_lat,src_airport_lon,src_airport_ctry,src_airport_rgn,src_airport_sbrgn,dstn_airport_code,dstn_airport_name,dstn_airport_lat,dstn_airport_lon,dstn_airport_ctry,dstn_airport_rgn,dstn_airport_sbrgn,aircraft_model_name,capacity
7248,Delta Air Lines,866,2:13,CR9,GGT,Exuma International Airport,23.5626,-75.878,Bahamas,Americas,Latin America and the Caribbean,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Canadair Regional Jet 900,90
7249,Delta Air Lines,4745,9:59,764,GIG,Galeao-Antonio Carlos Jobim International Airport,-22.81,-43.2506,Brazil,Americas,Latin America and the Caribbean,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Boeing 767-400,330
7250,Delta Air Lines,3359,7:13,738,GIG,Galeao-Antonio Carlos Jobim International Airport,-22.81,-43.2506,Brazil,Americas,Latin America and the Caribbean,SDQ,Las Americas International Airport,18.4297,-69.6689,Dominican Republic,Americas,Latin America and the Caribbean,Boeing 737-800,189
7251,Delta Air Lines,215,0:55,CRJ,GJT,Grand Junction Regional Airport (Walker Field),39.1224,-108.527,United States of America,Americas,Northern America,SLC,Salt Lake City International Airport,40.7884,-111.978,United States of America,Americas,Northern America,Canadair Regional Jet,100
7252,Delta Air Lines,4115,8:43,744,GLA,Glasgow Airport,55.8719,-4.43306,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,MCO,Orlando International Airport,28.4294,-81.309,United States of America,Americas,Northern America,Boeing 747-400,524
7253,Delta Air Lines,2107,4:42,73H,GND,Maurice Bishop International Airport,12.0042,-61.7862,Grenada,Americas,Latin America and the Caribbean,JFK,John F. Kennedy International Airport,40.6397,-73.7789,United States of America,Americas,Northern America,Boeing 737-800 (winglets),189
7254,Delta Air Lines,300,1:06,717,GNV,Gainesville Regional Airport,29.6901,-82.2718,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Boeing 717,117
7255,Delta Air Lines,351,1:12,M88,GPT,Gulfport-Biloxi International Airport,30.4073,-89.0701,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,McDonnell Douglas MD88,172
7256,Delta Air Lines,774,2:02,CR9,GRB,Austin Straubel International Airport,44.4851,-88.1296,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Canadair Regional Jet 900,90
7257,Delta Air Lines,774,2:02,CR7,GRB,Austin Straubel International Airport,44.4851,-88.1296,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Canadair Regional Jet 700,78
7258,Delta Air Lines,286,1:04,319,GRB,Austin Straubel International Airport,44.4851,-88.1296,United States of America,Americas,Northern America,DTW,Detroit Metro Wayne County Airport,42.2125,-83.3533,United States of America,Americas,Northern America,Airbus A319,160
7259,Delta Air Lines,286,1:04,320,GRB,Austin Straubel International Airport,44.4851,-88.1296,United States of America,Americas,Northern America,DTW,Detroit Metro Wayne County Airport,42.2125,-83.3533,United States of America,Americas,Northern America,Airbus A320-100/200,180
7260,Delta Air Lines,251,1:00,CR9,GRB,Austin Straubel International Airport,44.4851,-88.1296,United States of America,Americas,Northern America,MSP,Minneapolis-Saint Paul International Airport (Wold-Chamberlain Field),44.882,-93.2218,United States of America,Americas,Northern America,Canadair Regional Jet 900,90
7261,Delta Air Lines,251,1:00,CRJ,GRB,Austin Straubel International Airport,44.4851,-88.1296,United States of America,Americas,Northern America,MSP,Minneapolis-Saint Paul International Airport (Wold-Chamberlain Field),44.882,-93.2218,United States of America,Americas,Northern America,Canadair Regional Jet,100
7262,Delta Air Lines,800,2:06,CR9,GRK,Killeen-Fort Hood Regional Airport / Robert Gray Army Airfield,31.0672,-97.8289,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Canadair Regional Jet 900,90
7263,Delta Air Lines,800,2:06,CR7,GRK,Killeen-Fort Hood Regional Airport / Robert Gray Army Airfield,31.0672,-97.8289,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Canadair Regional Jet 700,78
7264,Delta Air Lines,641,1:46,320,GRR,Gerald R. Ford International Airport,42.8808,-85.5228,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Airbus A320-100/200,180
7265,Delta Air Lines,641,1:46,717,GRR,Gerald R. Ford International Airport,42.8808,-85.5228,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Boeing 717,117
7266,Delta Air Lines,641,1:46,M88,GRR,Gerald R. Ford International Airport,42.8808,-85.5228,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,McDonnell Douglas MD88,172
7267,Delta Air Lines,641,1:46,319,GRR,Gerald R. Ford International Airport,42.8808,-85.5228,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Airbus A319,160
7268,Delta Air Lines,268,1:02,ERJ,GRR,Gerald R. Ford International Airport,42.8808,-85.5228,United States of America,Americas,Northern America,CVG,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678,United States of America,Americas,Northern America,Embraer RJ135,44
7269,Delta Air Lines,119,0:44,320,GRR,Gerald R. Ford International Airport,42.8808,-85.5228,United States of America,Americas,Northern America,DTW,Detroit Metro Wayne County Airport,42.2125,-83.3533,United States of America,Americas,Northern America,Airbus A320-100/200,180
7270,Delta Air Lines,119,0:44,ERJ,GRR,Gerald R. Ford International Airport,42.8808,-85.5228,United States of America,Americas,Northern America,DTW,Detroit Metro Wayne County Airport,42.2125,-83.3533,United States of America,Americas,Northern America,Embraer RJ135,44
7271,Delta Air Lines,119,0:44,M88,GRR,Gerald R. Ford International Airport,42.8808,-85.5228,United States of America,Americas,Northern America,DTW,Detroit Metro Wayne County Airport,42.2125,-83.3533,United States of America,Americas,Northern America,McDonnell Douglas MD88,172
7272,Delta Air Lines,119,0:44,717,GRR,Gerald R. Ford International Airport,42.8808,-85.5228,United States of America,Americas,Northern America,DTW,Detroit Metro Wayne County Airport,42.2125,-83.3533,United States of America,Americas,Northern America,Boeing 717,117
7273,Delta Air Lines,616,1:43,CR7,GRR,Gerald R. Ford International Airport,42.8808,-85.5228,United States of America,Americas,Northern America,LGA,LaGuardia Airport,40.775,-73.875,United States of America,Americas,Northern America,Canadair Regional Jet 700,78
7274,Delta Air Lines,1025,2:33,CR7,GRR,Gerald R. Ford International Airport,42.8808,-85.5228,United States of America,Americas,Northern America,MCO,Orlando International Airport,28.4294,-81.309,United States of America,Americas,Northern America,Canadair Regional Jet 700,78
7275,Delta Air Lines,407,1:18,320,GRR,Gerald R. Ford International Airport,42.8808,-85.5228,United States of America,Americas,Northern America,MSP,Minneapolis-Saint Paul International Airport (Wold-Chamberlain Field),44.882,-93.2218,United States of America,Americas,Northern America,Airbus A320-100/200,180
7276,Delta Air Lines,407,1:18,319,GRR,Gerald R. Ford International Airport,42.8808,-85.5228,United States of America,Americas,Northern America,MSP,Minneapolis-Saint Paul International Airport (Wold-Chamberlain Field),44.882,-93.2218,United States of America,Americas,Northern America,Airbus A319,160
7277,Delta Air Lines,4664,9:49,76W,GRU,Guarulhos International Airport,-23.4322,-46.4692,Brazil,Americas,Latin America and the Caribbean,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Boeing 767-300 (winglets),269
7278,Delta Air Lines,5107,10:42,76W,GRU,Guarulhos International Airport,-23.4322,-46.4692,Brazil,Americas,Latin America and the Caribbean,DTW,Detroit Metro Wayne County Airport,42.2125,-83.3533,United States of America,Americas,Northern America,Boeing 767-300 (winglets),269
7279,Delta Air Lines,4759,10:01,764,GRU,Guarulhos International Airport,-23.4322,-46.4692,Brazil,Americas,Latin America and the Caribbean,JFK,John F. Kennedy International Airport,40.6397,-73.7789,United States of America,Americas,Northern America,Boeing 767-400,330
7280,Delta Air Lines,3286,7:04,738,GRU,Guarulhos International Airport,-23.4322,-46.4692,Brazil,Americas,Latin America and the Caribbean,SDQ,Las Americas International Airport,18.4297,-69.6689,Dominican Republic,Americas,Latin America and the Caribbean,Boeing 737-800,189
7281,Delta Air Lines,305,1:06,M88,GSO,Piedmont Triad International Airport,36.0978,-79.9373,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,McDonnell Douglas MD88,172
7282,Delta Air Lines,305,1:06,73H,GSO,Piedmont Triad International Airport,36.0978,-79.9373,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Boeing 737-800 (winglets),189
7283,Delta Air Lines,305,1:06,320,GSO,Piedmont Triad International Airport,36.0978,-79.9373,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Airbus A320-100/200,180
7284,Delta Air Lines,305,1:06,738,GSO,Piedmont Triad International Airport,36.0978,-79.9373,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Boeing 737-800,189
7285,Delta Air Lines,305,1:06,319,GSO,Piedmont Triad International Airport,36.0978,-79.9373,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Airbus A319,160
7286,Delta Air Lines,460,1:25,CRJ,GSO,Piedmont Triad International Airport,36.0978,-79.9373,United States of America,Americas,Northern America,DTW,Detroit Metro Wayne County Airport,42.2125,-83.3533,United States of America,Americas,Northern America,Canadair Regional Jet,100
7287,Delta Air Lines,460,1:25,CR9,GSO,Piedmont Triad International Airport,36.0978,-79.9373,United States of America,Americas,Northern America,LGA,LaGuardia Airport,40.775,-73.875,United States of America,Americas,Northern America,Canadair Regional Jet 900,90
7288,Delta Air Lines,460,1:25,CR7,GSO,Piedmont Triad International Airport,36.0978,-79.9373,United States of America,Americas,Northern America,LGA,LaGuardia Airport,40.775,-73.875,United States of America,Americas,Northern America,Canadair Regional Jet 700,78
7289,Delta Air Lines,153,0:48,M88,GSP,Greenville-Spartanburg International Airport,34.8957,-82.2189,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,McDonnell Douglas MD88,172
7290,Delta Air Lines,153,0:48,319,GSP,Greenville-Spartanburg International Airport,34.8957,-82.2189,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Airbus A319,160
7291,Delta Air Lines,153,0:48,717,GSP,Greenville-Spartanburg International Airport,34.8957,-82.2189,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Boeing 717,117
7292,Delta Air Lines,508,1:30,CRJ,GSP,Greenville-Spartanburg International Airport,34.8957,-82.2189,United States of America,Americas,Northern America,DTW,Detroit Metro Wayne County Airport,42.2125,-83.3533,United States of America,Americas,Northern America,Canadair Regional Jet,100
7293,Delta Air Lines,609,1:43,CRJ,GSP,Greenville-Spartanburg International Airport,34.8957,-82.2189,United States of America,Americas,Northern America,LGA,LaGuardia Airport,40.775,-73.875,United States of America,Americas,Northern America,Canadair Regional Jet,100
7294,Delta Air Lines,883,2:15,E75,GTF,Great Falls International Airport,47.482,-111.371,United States of America,Americas,Northern America,MSP,Minneapolis-Saint Paul International Airport (Wold-Chamberlain Field),44.882,-93.2218,United States of America,Americas,Northern America,Embraer 175,88
7295,Delta Air Lines,463,1:25,CRJ,GTF,Great Falls International Airport,47.482,-111.371,United States of America,Americas,Northern America,SLC,Salt Lake City International Airport,40.7884,-111.978,United States of America,Americas,Northern America,Canadair Regional Jet,100
7296,Delta Air Lines,239,0:58,CRJ,GTR,Golden Triangle Regional Airport,33.4503,-88.5914,United States of America,Americas,Northern America,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Canadair Regional Jet,100
7297,Delta Air Lines,1369,3:14,757,GUA,La Aurora International Airport,14.5817,-90.5267,Guatemala,Americas,Latin America and the Caribbean,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,United States of America,Americas,Northern America,Boeing 757,280
7298,Delta Air Lines,2062,4:37,752,GUA,La Aurora International Airport,14.5817,-90.5267,Guatemala,Americas,Latin America and the Caribbean,JFK,John F. Kennedy International Airport,40.6397,-73.7789,United States of America,Americas,Northern America,Boeing 757-200,239
7299,Delta Air Lines,2193,4:53,757,GUA,La Aurora International Airport,14.5817,-90.5267,Guatemala,Americas,Latin America and the Caribbean,LAX,Los Angeles International Airport,33.9425,-118.408,United States of America,Americas,Northern America,Boeing 757,280
7300,Delta Air Lines,1564,3:37,752,GUM,Antonio B. Won Pat International Airport (Guam Int'l),13.4834,144.796,Guam,Oceania,Micronesia,KIX,Kansai International Airport,34.4305,135.23,Japan,Asia,Eastern Asia,Boeing 757-200,239
